ID,Rank,Name,GENDER,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,card,Functional Position,Prob_Attacking Midfielder,Prob_Center Back,Prob_Central Midfielder,Prob_Defensive Midfielder,Prob_Full Back,Prob_Striker,Prob_Wide Midfielder,Prob_Winger,PredictedFunctionalPosition1,FunctionalPositionProbability1,PredictedFunctionalPosition2,FunctionalPositionProbability2,PredictedFunctionalPosition3,FunctionalPositionProbability3,OfficialFunctionalPositionMatch
270849,13390,Samba Lélé Diba,M,62,67,46,53,58,59,75,62,71,54,38,58,52,39,41,39,49,37,63,65,41,62,48,38,55,60,52,55,59,59,60,62,76,68,84,62,Defensive Midfielder,3,3,Right,"194cm / 6'4""",78kg / 172lb,['CM'],22,Senegal,Ligue 2 BKT,Grenoble Foot 38,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/samba-lele-diba/270849,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/270849_en.webp,Defensive Midfielder,0.00044149317617536314,0.5645163291912464,0.07278146761769677,0.35955333660653244,0.0025490280482172376,2.17645043967543e-05,0.00013351173714010753,3.0691185948486977e-06,Center Back,0.5645163291912464,Defensive Midfielder,0.35955333660653244,Central Midfielder,0.07278146761769677,False
252175,13400,Aldo Maíz,M,62,68,49,62,65,58,55,69,68,45,45,63,47,45,53,51,63,45,70,66,49,63,75,81,59,64,53,58,59,51,63,65,58,55,49,71,Central Midfielder,2,2,Right,"172cm / 5'8""",66kg / 146lb,['CDM'],25,Paraguay,Sudamericana,Guaraní,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/aldo-maiz/252175,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/252175_en.webp,Central Midfielder,0.005564842069020873,0.003837018864985602,0.40878395130350914,0.5660774653724197,0.015146195380335414,1.6158079579829815e-06,0.0005664732104905295,2.2437991280791408e-05,Defensive Midfielder,0.5660774653724197,Central Midfielder,0.40878395130350914,Full Back,0.015146195380335414,False
274734,13391,Charles Petro,M,62,79,37,55,59,60,68,79,79,33,35,42,33,41,51,52,50,48,61,56,44,55,71,75,57,60,52,60,43,62,64,58,63,73,67,66,Defensive Midfielder,2,2,Right,"176cm / 5'9""",72kg / 159lb,"['RB', 'CB', 'CM']",25,Malawi,SUPERLIGA,FC Botoșani,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/charles-petro/274734,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/274734_en.webp,Defensive Midfielder,1.0185139539838987e-05,0.04472256074764529,0.004485460105884149,0.4321372712678375,0.5184195819612314,6.072239757636807e-09,0.0002227298891360937,2.204816485955834e-06,Full Back,0.5184195819612314,Defensive Midfielder,0.4321372712678375,Center Back,0.04472256074764529,False
255896,14334,Leonardo Justiniano,M,61,57,43,57,60,60,62,58,57,59,50,41,28,31,42,50,50,35,68,65,33,60,51,62,66,61,55,60,63,52,66,60,66,67,62,54,Center Back,3,2,Right,"190cm / 6'3""",80kg / 176lb,['CDM'],24,Bolivia,Libertadores,San Antonio,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leonardo-justiniano/255896,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/255896_en.webp,Center Back,0.020311850786340856,0.14085706990466645,0.5458363358245217,0.23361361698467442,0.0494856286026267,0.00046132577710820716,0.009100726966689508,0.00033344515337214195,Central Midfielder,0.5458363358245217,Defensive Midfielder,0.23361361698467442,Center Back,0.14085706990466645,False
171923,14327,Sam Foley,M,61,37,54,58,60,60,70,40,35,54,53,59,53,49,56,57,57,57,59,60,49,55,64,70,60,62,66,61,57,59,62,60,62,70,75,61,Center Back,4,2,Right,"183cm / 6'0""",74kg / 163lb,"['CDM', 'CM']",39,Republic of Ireland,EFL League Two,Barrow,['Precision Header'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sam-foley/171923,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/171923_en.webp,Center Back,0.002940553025345765,0.105611782912158,0.13135586407575042,0.7457429546372465,0.013984348521152903,0.000199380857433571,0.00014414923188292328,2.09667390300824e-05,Defensive Midfielder,0.7457429546372465,Central Midfielder,0.13135586407575042,Center Back,0.105611782912158,False
232256,14330,Han Pengfei,M,61,43,51,52,56,58,79,33,51,48,52,53,50,42,42,41,54,37,58,60,33,56,52,72,60,54,59,61,60,55,59,58,68,82,85,61,Center Back,2,2,Right,"190cm / 6'3""",88kg / 194lb,,32,China PR,CSL,Chengdu FC,['Long Ball Pass'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/han-pengfei/232256,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/232256_en.webp,Center Back,0.0005640954596275012,0.36601932128941284,0.10902991426147263,0.5241615946724164,0.00013960652223810808,7.976026521938916e-05,5.219780229592125e-06,4.877493835715924e-07,Defensive Midfielder,0.5241615946724164,Center Back,0.36601932128941284,Central Midfielder,0.10902991426147263,False
248178,14332,Bipin Singh,M,61,83,60,54,58,26,58,87,80,62,64,57,58,47,50,57,53,58,52,54,56,56,76,68,56,56,48,15,38,26,29,24,58,80,53,44,Left Winger,4,3,Left,"172cm / 5'8""",65kg / 143lb,['LM'],31,India,ISL,East Bengal,['Finesse Shot'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/bipin-singh/248178,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/248178_en.webp,Winger,0.018638860665842378,7.221157329203645e-16,3.7563074741973826e-05,7.548387018902357e-11,1.2158115154861035e-07,0.047086401928355434,0.586917052838705,0.34731999983571915,Wide Midfielder,0.586917052838705,Winger,0.34731999983571915,Striker,0.047086401928355434,False
253607,14333,Carlos Ramos,M,61,64,43,54,57,60,61,63,65,49,51,37,37,28,34,33,61,37,62,65,38,55,56,55,62,62,48,61,34,63,65,61,48,74,57,60,Central Midfielder,4,2,Right,"179cm / 5'10""",69kg / 152lb,"['CDM', 'RW']",26,Venezuela,Libertadores,Carabobo FC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/carlos-ramos/253607,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/253607_en.webp,Central Midfielder,0.0005459959760069523,6.167432320310426e-05,0.31832835922845426,0.6810444077256466,1.7334269040393642e-05,6.117628332389997e-08,1.929340057787083e-06,2.379613074818147e-07,Defensive Midfielder,0.6810444077256466,Central Midfielder,0.31832835922845426,Attacking Midfielder,0.0005459959760069523,False
213281,14345,Paulo Retre,M,61,44,49,58,62,57,68,47,41,58,50,48,45,45,54,57,58,37,63,60,42,60,68,68,56,62,58,58,50,55,59,57,59,70,71,58,Defensive Midfielder,3,2,Right,"170cm / 5'7""",63kg / 139lb,"['CM', 'CB']",33,Australia,A-League,Well. Phoenix,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/paulo-retre/213281,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/213281_en.webp,Defensive Midfielder,0.04018522424671428,0.0024394405980292023,0.5401445624252653,0.3932663264552822,0.01813433842823602,0.00027454406604288036,0.004978481718883594,0.0005770820615466426,Central Midfielder,0.5401445624252653,Defensive Midfielder,0.3932663264552822,Attacking Midfielder,0.04018522424671428,False
70186,14342,Ali Eren Ersungur,M,61,67,56,60,63,36,56,64,70,52,57,60,48,54,62,58,62,56,63,59,55,64,66,67,56,63,56,28,57,33,38,35,62,60,59,44,Attacking Midfielder,3,3,Right,"185cm / 6'1""",75kg / 165lb,['CM'],20,Turkey,Bundesliga 2,Karlsruher SC,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ali-eren-ersungur/70186,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/70186_en.webp,Attacking Midfielder,0.32848199392082694,6.075616695029672e-10,0.01106154389239061,7.150564238919888e-07,9.43457262327984e-06,0.02122876656146,0.5305773598066457,0.1086401855820681,Wide Midfielder,0.5305773598066457,Attacking Midfielder,0.32848199392082694,Winger,0.1086401855820681,False
78621,14377,Oscar Buch,M,61,70,62,57,59,28,60,69,71,61,63,69,59,43,49,61,59,35,59,56,42,58,59,67,56,61,42,20,55,16,35,34,66,58,62,55,Left Winger,3,3,Right,"180cm / 5'11""",72kg / 159lb,"['RW', 'LM']",29,Denmark,3F Superliga,FC Fredericia,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/oscar-buch/78621,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/78621_en.webp,Winger,0.029418951871495496,2.850205934254579e-13,0.00026792081985694015,1.0204268490972771e-09,3.2181887812953994e-07,0.21313954486860157,0.47263958047557614,0.28453367912487987,Wide Midfielder,0.47263958047557614,Winger,0.28453367912487987,Striker,0.21313954486860157,False
76625,14356,Rodrigo Vásquez,M,61,78,58,55,60,25,61,81,76,58,59,61,56,38,55,60,56,47,55,51,41,57,78,79,50,60,51,24,38,18,28,26,63,71,68,32,Left Winger,4,3,Right,"171cm / 5'7""",75kg / 165lb,"['RW', 'ST', 'LM']",20,Chile,Sudamericana,Unión Española,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rodrigo-vasquez/76625,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/76625_en.webp,Winger,0.013554743455807991,2.8130550545816547e-14,9.843492872857998e-05,7.776206591216531e-10,1.0461801964938892e-06,0.01347388642988111,0.6527966919233571,0.32007519630437986,Wide Midfielder,0.6527966919233571,Winger,0.32007519630437986,Attacking Midfielder,0.013554743455807991,False
275294,14372,Ronald Donkor,M,61,64,35,59,66,55,58,63,64,55,27,52,31,33,37,55,55,40,68,62,38,68,61,77,59,64,57,52,48,52,62,58,52,61,53,66,Defensive Midfielder,3,3,Left,"173cm / 5'8""",68kg / 150lb,['CM'],21,Ghana,MLS,Red Bulls,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ronald-donkor/275294,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/275294_en.webp,Defensive Midfielder,0.01142106093421307,0.0009376099873658152,0.31862800333788505,0.26517125692584037,0.34659647132403226,7.795270637541765e-07,0.056620955423895954,0.0006238625397037683,Full Back,0.34659647132403226,Central Midfielder,0.31862800333788505,Defensive Midfielder,0.26517125692584037,False
78797,14378,Antonio van Wyk,M,61,76,59,56,60,31,54,78,75,62,61,59,56,58,55,58,56,51,58,53,56,58,69,67,54,62,56,31,56,26,30,28,68,56,55,47,Left Winger,3,3,Right,"178cm / 5'10""",70kg / 154lb,"['ST', 'LM']",24,South Africa,Ö. Bundesliga,SV Oberbank Ried,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/antonio-van-wyk/78797,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/78797_en.webp,Winger,0.02607054976565085,2.5954660442947214e-12,0.00020896178671725042,2.592272400874227e-09,1.6190004694919997e-06,0.3816943356216056,0.41805274470824366,0.17397178652244533,Wide Midfielder,0.41805274470824366,Striker,0.3816943356216056,Winger,0.17397178652244533,False
73501,14325,Mohamed Cherif,M,61,64,35,50,54,62,74,65,64,47,26,55,34,32,40,37,51,36,58,54,34,51,63,56,55,54,54,59,63,58,67,65,79,62,82,66,Defensive Midfielder,3,2,Right,"190cm / 6'3""",85kg / 187lb,['CM'],20,Guinea,3F Superliga,Sønderjyske,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mohamed-cherif/73501,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/73501_en.webp,Defensive Midfielder,2.0641512660292054e-08,0.9943810731764933,2.312055858538844e-05,0.0054212816620919,0.00017449241367830683,1.6229048037031628e-09,9.847239490487242e-09,7.749407768359283e-11,Center Back,0.9943810731764933,Defensive Midfielder,0.0054212816620919,Full Back,0.00017449241367830683,False
80012,14326,Diego Michel,M,61,67,53,60,66,35,58,71,64,57,53,58,49,48,50,58,58,53,64,59,59,66,77,69,54,65,56,23,38,32,45,39,54,67,59,44,Attacking Midfielder,3,3,Right,"181cm / 5'11""",77kg / 170lb,['CM'],28,France,3. Liga,SV Waldhof,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/diego-michel/80012,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/80012_en.webp,Attacking Midfielder,0.31138708379583474,8.196822635343834e-12,0.01653290741676002,9.007000853570196e-07,1.0697007008471504e-05,0.0015771302565465194,0.5675987668941399,0.10289251392142817,Wide Midfielder,0.5675987668941399,Attacking Midfielder,0.31138708379583474,Winger,0.10289251392142817,False
238996,14260,Maxence Carlier,M,61,66,38,54,60,60,67,64,67,38,34,45,41,28,45,49,50,30,61,58,58,59,60,58,55,62,61,58,60,56,65,62,69,70,70,54,Defensive Midfielder,3,2,Right,"186cm / 6'1""",72kg / 159lb,['CM'],29,France,Ligue 2 BKT,AS Nancy Lorraine,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/maxence-carlier/238996,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/238996_en.webp,Defensive Midfielder,7.851041396260228e-06,0.7848706795076711,0.0027440574553524687,0.10822969117545324,0.10410136483090353,2.066096727197318e-08,4.578423205165007e-05,5.510962046564979e-07,Center Back,0.7848706795076711,Defensive Midfielder,0.10822969117545324,Full Back,0.10410136483090353,False
74464,14309,Florian Micheler,M,61,58,52,63,67,46,54,61,55,52,50,59,49,58,56,55,56,49,71,70,61,68,61,60,58,70,60,23,49,49,55,55,55,49,59,49,Central Midfielder,3,2,Right,"185cm / 6'1""",76kg / 168lb,['CAM'],20,Austria,Bundesliga 2,Arminia Bielefeld,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/florian-micheler/74464,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/74464_en.webp,Central Midfielder,0.6108691103091372,1.8800160344552893e-07,0.27607757656419984,0.000408732498308063,0.00019927553169368732,0.0007093153537912107,0.1025608349415982,0.009174966799668316,Attacking Midfielder,0.6108691103091372,Central Midfielder,0.27607757656419984,Wide Midfielder,0.1025608349415982,False
279078,14298,Othmane Maamma,M,61,71,57,53,67,29,65,68,73,56,59,61,54,46,55,52,53,39,58,46,51,66,77,63,51,68,60,26,56,24,29,23,74,59,79,36,Right Midfielder,3,3,Right,"180cm / 5'11""",78kg / 172lb,['RW'],20,Morocco,EFL Championship,Watford,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/othmane-maamma/279078,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/279078_en.webp,Wide Midfielder,0.02975881383649973,4.3566575389677e-12,0.00012543527662126669,1.836233829014229e-09,1.2867081212593353e-07,0.4877072761874901,0.32996027825909147,0.15244806592889468,Striker,0.4877072761874901,Wide Midfielder,0.32996027825909147,Winger,0.15244806592889468,False
261876,14296,Conan Noonan,M,61,65,53,62,61,50,51,66,64,59,55,52,53,40,49,62,64,62,63,61,57,62,66,58,53,61,51,48,51,52,50,44,54,63,50,39,Attacking Midfielder,4,3,Right,"180cm / 5'11""",68kg / 150lb,"['CM', 'RM']",23,Republic of Ireland,SSE Airtricity PD,Waterford,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/conan-noonan/261876,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/261876_en.webp,Attacking Midfielder,0.3448467223036006,6.088036109175122e-07,0.1828004124532936,0.0007521110672559393,0.0043893486240755425,0.0006845446632374847,0.3868792992506017,0.07964695283432431,Wide Midfielder,0.3868792992506017,Attacking Midfielder,0.3448467223036006,Central Midfielder,0.1828004124532936,False
278582,14288,Isak Brusberg,M,61,60,56,59,61,44,63,58,61,59,60,48,58,40,55,58,63,45,62,59,34,61,64,56,59,63,52,54,59,22,56,35,65,59,68,55,Right Winger,3,3,Right,"188cm / 6'2""",78kg / 172lb,['RM'],19,Sweden,Allsvenskan,BK Häcken,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/isak-brusberg/278582,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/278582_en.webp,Winger,0.24331435268654245,2.919198428368233e-07,0.5921890164277341,0.0003846278400342205,2.0783259106156677e-05,0.03748996211114618,0.08462853525825895,0.041972430497335046,Central Midfielder,0.5921890164277341,Attacking Midfielder,0.24331435268654245,Wide Midfielder,0.08462853525825895,False
77114,14278,Beyatt Lekoueiry,M,61,75,56,57,66,38,51,74,75,56,59,58,51,45,47,55,59,44,60,58,55,66,75,78,54,65,61,28,50,34,40,48,58,50,50,55,Attacking Midfielder,3,3,Left,"171cm / 5'7""",70kg / 154lb,"['CM', 'ST']",20,Mauritania,Brack Super League,Lausanne-Sport,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/beyatt-lekoueiry/77114,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/77114_en.webp,Attacking Midfielder,0.14448863329212183,4.794948846771945e-10,0.0020616934927425367,4.5089477405612026e-07,0.00011715038211658179,0.010966972577436392,0.5931158750464187,0.24924922383489514,Wide Midfielder,0.5931158750464187,Winger,0.24924922383489514,Attacking Midfielder,0.14448863329212183,False
211019,14267,Desley Ubbink,M,61,62,58,61,63,42,58,63,61,57,56,65,55,55,58,60,63,60,63,61,53,63,60,62,60,65,62,41,53,42,39,38,58,58,56,61,Attacking Midfielder,4,3,Right,"183cm / 6'0""",76kg / 168lb,"['RM', 'ST']",32,Holland,SUPERLIGA,FC Metaloglobus,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/desley-ubbink/211019,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/211019_en.webp,Attacking Midfielder,0.37508329634022547,8.064708921535505e-09,0.05661015185818713,6.221164522158625e-05,8.857688242480011e-05,0.02165339422095244,0.4455060438594417,0.10099631712883798,Wide Midfielder,0.4455060438594417,Attacking Midfielder,0.37508329634022547,Winger,0.10099631712883798,False
267849,14263,Tommi O'Reilly,M,61,67,56,58,64,50,50,69,66,56,55,62,52,51,61,53,59,53,60,57,60,60,82,79,56,62,59,52,49,44,54,52,46,67,43,45,Right Midfielder,3,3,Left,"170cm / 5'7""",63kg / 139lb,"['CAM', 'RW']",22,England,EFL League Two,Crewe Alexandra,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tommi-o-reilly/267849,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/267849_en.webp,Wide Midfielder,0.24842355289645718,1.2010483097488884e-05,0.5619889100183006,0.018854708191392438,0.044192312152294,0.0033694341420992934,0.10571195548144588,0.01744711663491311,Central Midfielder,0.5619889100183006,Attacking Midfielder,0.24842355289645718,Wide Midfielder,0.10571195548144588,False
182411,14259,Yu Hanchao,M,61,71,59,60,59,40,56,69,73,63,59,60,58,59,63,59,65,63,59,56,64,59,54,68,59,57,69,38,58,31,44,38,67,35,64,58,Left Midfielder,4,3,Right,"179cm / 5'10""",71kg / 157lb,"['RM', 'CM', 'LW']",39,China PR,CSL,Shanghai Shenhua,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/yu-hanchao/182411,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/182411_en.webp,Wide Midfielder,0.0874072264568798,9.288874664140098e-08,0.003609044895859466,1.2845998456271315e-06,0.00011319221996186662,0.5020327384558546,0.2971047052863688,0.10973171519648303,Striker,0.5020327384558546,Wide Midfielder,0.2971047052863688,Winger,0.10973171519648303,False
239324,14253,Madih Talal,M,61,49,57,60,65,51,64,50,49,52,56,62,57,52,55,52,65,45,64,63,50,67,58,61,59,66,61,46,50,45,59,54,55,75,61,61,Attacking Midfielder,3,3,Right,"178cm / 5'10""",74kg / 163lb,"['CM', 'ST']",28,France,ISL,East Bengal,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/madih-talal/239324,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/239324_en.webp,Attacking Midfielder,0.11768545959867378,1.706850290944847e-06,0.8572305990834328,0.02056742803312059,5.9754810367582646e-05,0.00027012134942741415,0.0035231097984152336,0.0006618204762714715,Central Midfielder,0.8572305990834328,Attacking Midfielder,0.11768545959867378,Defensive Midfielder,0.02056742803312059,False
76313,14247,Pedrinho,M,61,81,58,55,67,26,59,81,81,60,60,59,58,52,49,55,56,36,58,55,55,66,71,83,63,64,65,20,46,21,27,28,66,74,61,34,Striker,3,3,Left,"172cm / 5'8""",65kg / 143lb,"['LW', 'LM']",24,Brazil,K League 1,Jeju United,['Technical'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/pedrinho/76313,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/76313_en.webp,Striker,0.02675226720016259,8.372161684098482e-15,5.690150197173859e-05,9.576340724880663e-11,1.7880985510936416e-07,0.058860179630761,0.7112271568784458,0.2031033158830319,Wide Midfielder,0.7112271568784458,Winger,0.2031033158830319,Striker,0.058860179630761,False
75280,14245,Daniel Gleiber,M,61,60,56,64,66,48,52,67,55,56,50,67,58,52,54,61,57,68,68,65,66,67,66,69,59,67,60,39,48,49,52,50,53,51,52,55,Central Midfielder,3,2,Left,"178cm / 5'10""",72kg / 159lb,['CAM'],21,Germany,Bundesliga,1. FSV Mainz 05,[],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/daniel-gleiber/75280,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/75280_en.webp,Central Midfielder,0.3829010430730523,4.0484136509274147e-07,0.24123110310815923,0.001656325382792104,0.0033827183315963544,0.0009042003002329151,0.3391019813149249,0.030822223647877147,Attacking Midfielder,0.3829010430730523,Wide Midfielder,0.3391019813149249,Central Midfielder,0.24123110310815923,False
73426,14386,Chilohem Onuoha,M,61,68,60,53,65,34,55,67,69,62,63,59,60,53,49,54,49,52,59,49,44,68,61,60,60,64,54,29,44,35,31,42,54,54,60,45,Striker,4,2,Left,"188cm / 6'2""",75kg / 165lb,,20,Germany,3. Liga,SC Verl,['Technical'],https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/chilohem-onuoha/73426,,,,,,https://ratings-images-prod.pulse.ea.com/FC26/components/items/73426_en.webp,Striker,0.04635000903591154,3.385226229442298e-12,8.077865286733268e-05,5.853751158802837e-09,5.0947826057937345e-06,0.12442639181609358,0.5333555676602605,0.29578215219512494,Wide Midfielder,0.5333555676602605,Winger,0.29578215219512494,Striker,0.12442639181609358,False
